(100.0, 553.6)
(100.0, 552.8)
(100.0, 552.0)
(100.0, 551.2)
(100.0, 550.4)
(100.0, 549.6)
(100.0, 548.8)
(100.0, 548.0)
(100.0, 547.2)
(100.0, 546.4)
(100.0, 545.5999999999999)
(100.0, 544.8)
(100.0, 544.0)
(100.0, 543.2)
(100.0, 542.4)
(100.0, 541.5999999999999)
(100.0, 540.8)
(100.0, 540.0)
(100.0, 540.0)
(100.0, 539.1999999999999)
(100.00000000000001, 538.4000000000001)
(100.0, 537.6)
(100.0, 536.8)
(100.0, 536.0)
(100.0, 535.1999999999999)
(100.0, 534.4)
(100.0, 533.6)
(100.0, 532.8)
(100.0, 532.0)
(100.0, 531.2)
(100.0, 530.4000000000001)
(100.0, 529.5999999999999)
(100.0, 528.8000000000001)
(100.0, 528.0)
(100.0, 527.2)
(100.0, 526.4)
(100.0, 525.6)
(100.0, 524.8000000000001)
(100.0, 524.0)
(100.0, 523.2)
(100.0, 522.4)
(100.0, 521.6)
(100.0, 520.8000000000001)
(100.0, 520.0)
(100.0, 520.0)
(99.2, 519.2)
(98.40000000000002, 518.4000000000001)
(97.60000000000002, 517.6)
(96.8, 516.8)
(96.0, 516.0)
(95.19999999999999, 515.2)
(94.39999999999999, 514.4)
(93.6, 513.6)
(92.80000000000001, 512.8)
(92.0, 512.0)
(91.20000000000002, 511.20000000000005)
(90.39999999999999, 510.4)
(89.60000000000001, 509.6)
(88.79999999999998, 508.79999999999995)
(88.0, 508.0)
(87.19999999999999, 507.2)
(86.4, 506.4)
(85.60000000000001, 505.6)
(84.80000000000001, 504.80000000000007)
(84.0, 504.0)
(83.2, 503.2)
(82.4, 502.40000000000003)
(81.6, 501.59999999999997)
(80.8, 500.79999999999995)
(80.0, 500.0)
(80.0, 500.0)
(80.0, 499.20000000000005)
(80.0, 498.40000000000003)
(80.0, 497.59999999999997)
(80.0, 496.8)
(80.0, 496.0)
(80.0, 495.19999999999993)
(80.0, 494.4)
(80.0, 493.6)
(80.0, 492.8)
(80.0, 492.0)
(80.0, 491.20000000000005)
(80.0, 490.4)
(80.0, 489.6)
(80.0, 488.79999999999995)
(80.0, 488.0)
(80.0, 487.2)
(80.0, 486.4)
(80.0, 485.6)
(80.0, 484.80000000000007)
(80.0, 484.00000000000006)
(80.0, 483.2)
(80.0, 482.40000000000003)
(80.0, 481.6)
(80.0, 480.79999999999995)
(80.0, 480.0)
(80.0, 480.0)
(80.0, 479.20000000000005)
(80.0, 478.40000000000003)
(80.0, 477.6)
(80.0, 476.8)
(80.0, 476.0000000000001)
(80.0, 475.20000000000005)
(80.0, 474.40000000000003)
(80.0, 473.6)
(80.0, 472.8)
(80.0, 472.0)
(80.0, 471.20000000000005)
(80.0, 470.4)
(80.0, 469.6)
(80.0, 468.79999999999995)
(80.0, 468.0)
(80.0, 467.2)
(80.0, 466.4)
(80.0, 465.6)
(80.0, 464.80000000000007)
(80.0, 464.00000000000006)
(80.0, 463.2)
(80.0, 462.4)
(80.0, 461.59999999999997)
(80.0, 460.79999999999995)
(80.0, 460.0)
(80.0, 460.0)
(79.2, 459.19999999999993)
(78.4, 458.40000000000003)
(77.6, 457.59999999999997)
(76.8, 456.8)
(76.0, 456.0000000000001)
(75.19999999999999, 455.19999999999993)
(74.39999999999999, 454.4)
(73.6, 453.6)
(72.8, 452.8)
(72.0, 452.0)
(71.20000000000002, 451.20000000000005)
(70.4, 450.4)
(69.6, 449.6)
(68.8, 448.79999999999995)
(68.0, 448.0)
(67.2, 447.2)
(66.39999999999999, 446.4)
(65.60000000000001, 445.6)
(64.80000000000001, 444.79999999999995)
(64.0, 444.0)
(63.2, 443.2)
(62.400000000000006, 442.4)
(61.6, 441.6)
(60.8, 440.79999999999995)
(60.0, 440.0)
(60.0, 440.0)
(60.0, 439.19999999999993)
(60.0, 438.40000000000003)
(60.0, 437.59999999999997)
(60.0, 436.8)
(60.00000000000001, 436.0)
(60.0, 435.19999999999993)
(60.0, 434.4)
(60.0, 433.6)
(60.0, 432.8)
(60.0, 432.0)
(60.0, 431.20000000000005)
(60.0, 430.4000000000001)
(60.0, 429.5999999999999)
(60.0, 428.8)
(60.0, 428.0)
(60.0, 427.2)
(60.0, 426.4)
(60.0, 425.6)
(60.0, 424.80000000000007)
(60.0, 424.0)
(60.0, 423.2)
(60.0, 422.40000000000003)
(60.0, 421.59999999999997)
(60.0, 420.79999999999995)
(60.0, 420.0)
(60.0, 420.0)
(60.0, 419.20000000000005)
(60.0, 418.40000000000003)
(60.0, 417.59999999999997)
(60.0, 416.8)
(60.00000000000001, 416.0)
(60.0, 415.20000000000005)
(60.0, 414.4)
(60.0, 413.6)
(60.0, 412.8)
(60.0, 412.0)
(60.0, 411.20000000000005)
(60.0, 410.4)
(60.0, 409.6)
(60.0, 408.79999999999995)
(60.0, 408.0)
(60.0, 407.2)
(60.0, 406.4)
(60.0, 405.6)
(60.0, 404.79999999999995)
(60.0, 404.0)
(60.0, 403.2)
(60.0, 402.40000000000003)
(60.0, 401.6)
(60.0, 400.79999999999995)
(60.0, 400.0)
(60.0, 400.0)
(60.8, 399.20000000000005)
(61.6, 398.40000000000003)
(62.400000000000006, 397.6)
(63.2, 396.8)
(64.0, 396.0)
(64.80000000000001, 395.19999999999993)
(65.60000000000001, 394.4)
(66.4, 393.6)
(67.2, 392.8)
(68.0, 392.0)
(68.80000000000001, 391.20000000000005)
(69.6, 390.4)
(70.4, 389.6)
(71.2, 388.79999999999995)
(72.0, 388.0)
(72.8, 387.2)
(73.60000000000001, 386.4)
(74.39999999999999, 385.6)
(75.19999999999999, 384.79999999999995)
(76.0, 384.0)
(76.8, 383.2)
(77.6, 382.4)
(78.4, 381.59999999999997)
(79.2, 380.79999999999995)
(80.0, 380.0)
(80.0, 380.0)
(80.0, 379.19999999999993)
(80.0, 378.40000000000003)
(80.0, 377.59999999999997)
(80.0, 376.8)
(80.0, 376.0)
(80.0, 375.19999999999993)
(80.0, 374.4)
(80.0, 373.6)
(80.0, 372.8)
(80.0, 372.0)
(80.0, 371.20000000000005)
(80.0, 370.4000000000001)
(80.0, 369.5999999999999)
(80.0, 368.8)
(80.0, 368.0)
(80.0, 367.2)
(80.0, 366.4)
(80.0, 365.6)
(80.0, 364.79999999999995)
(80.0, 364.0)
(80.0, 363.2)
(80.0, 362.40000000000003)
(80.0, 361.6)
(80.0, 360.80000000000007)
(80.0, 360.0)
(80.0, 360.0)
(80.8, 359.20000000000005)
(81.6, 358.40000000000003)
(82.4, 357.59999999999997)
(83.2, 356.8)
(84.0, 356.0)
(84.80000000000001, 355.19999999999993)
(85.60000000000001, 354.4)
(86.4, 353.6)
(87.19999999999999, 352.8)
(88.0, 352.0)
(88.80000000000001, 351.20000000000005)
(89.60000000000001, 350.4)
(90.39999999999999, 349.6)
(91.20000000000002, 348.8)
(92.0, 348.0)
(92.80000000000001, 347.2)
(93.6, 346.4)
(94.39999999999999, 345.6)
(95.19999999999999, 344.80000000000007)
(96.0, 344.0)
(96.8, 343.2)
(97.60000000000002, 342.40000000000003)
(98.4, 341.59999999999997)
(99.2, 340.79999999999995)
(100.0, 340.0)
(100.0, 340.0)
(100.8, 339.20000000000005)
(101.6, 338.40000000000003)
(102.4, 337.6)
(103.2, 336.8)
(104.0, 336.0)
(104.80000000000001, 335.19999999999993)
(105.6, 334.4)
(106.39999999999999, 333.6)
(107.2, 332.8)
(108.0, 332.0)
(108.80000000000001, 331.20000000000005)
(109.60000000000001, 330.4)
(110.39999999999999, 329.6)
(111.20000000000002, 328.79999999999995)
(112.0, 328.0)
(112.8, 327.2)
(113.6, 326.4)
(114.4, 325.6)
(115.20000000000002, 324.80000000000007)
(116.00000000000001, 324.0)
(116.8, 323.2)
(117.6, 322.40000000000003)
(118.4, 321.59999999999997)
(119.2, 320.79999999999995)
(120.0, 320.0)
(120.0, 320.0)
(120.8, 320.0)
(121.6, 320.0)
(122.4, 320.0)
(123.2, 320.0)
(124.00000000000003, 320.0)
(124.80000000000001, 320.0)
(125.60000000000001, 320.0)
(126.4, 320.0)
(127.19999999999999, 320.0)
(128.0, 320.0)
(128.8, 320.0)
(129.60000000000002, 320.0)
(130.39999999999998, 320.0)
(131.20000000000002, 320.0)
(132.0, 320.0)
(132.8, 320.0)
(133.60000000000002, 320.0)
(134.4, 320.0)
(135.2, 320.0)
(136.0, 320.0)
(136.8, 320.0)
(137.6, 320.0)
(138.4, 320.0)
(139.2, 320.0)
(140.0, 320.0)
(140.0, 320.0)
(140.8, 320.0)
(141.6, 320.0)
(142.4, 320.0)
(143.2, 320.0)
(144.00000000000003, 320.0)
(144.8, 320.0)
(145.6, 320.0)
(146.4, 320.0)
(147.20000000000002, 320.0)
(148.0, 320.0)
(148.8, 320.0)
(149.60000000000002, 320.0)
(150.39999999999998, 320.0)
(151.20000000000002, 320.0)
(152.0, 320.0)
(152.8, 320.0)
(153.6, 320.0)
(154.4, 320.0)
(155.2, 320.0)
(156.0, 320.0)
(156.8, 320.0)
(157.6, 320.0)
(158.4, 320.0)
(159.2, 320.0)
(160.0, 320.0)
(160.0, 320.0)
(160.79999999999998, 320.0)
(161.6, 320.0)
(162.40000000000003, 320.0)
(163.2, 320.0)
(164.00000000000003, 320.0)
(164.8, 320.0)
(165.60000000000002, 320.0)
(166.4, 320.0)
(167.2, 320.0)
(168.0, 320.0)
(168.8, 320.0)
(169.60000000000002, 320.0)
(170.39999999999998, 320.0)
(171.20000000000002, 320.0)
(172.0, 320.0)
(172.8, 320.0)
(173.6, 320.0)
(174.39999999999998, 320.0)
(175.2, 320.0)
(176.0, 320.0)
(176.8, 320.0)
(177.59999999999997, 320.0)
(178.40000000000003, 320.0)
(179.20000000000002, 320.0)
(180.0, 320.0)
(180.0, 320.0)
(180.8, 320.0)
(181.60000000000002, 320.0)
(182.39999999999998, 320.0)
(183.2, 320.0)
(184.0, 320.0)
(184.8, 320.0)
(185.6, 320.0)
(186.4, 320.0)
(187.2, 320.0)
(187.99999999999997, 320.0)
(188.8, 320.0)
(189.60000000000002, 320.0)
(190.39999999999998, 320.0)
(191.20000000000002, 320.0)
(192.0, 320.0)
(192.8, 320.0)
(193.6, 320.0)
(194.39999999999998, 320.0)
(195.2, 320.0)
(195.99999999999997, 320.0)
(196.8, 320.0)
(197.60000000000002, 320.0)
(198.4, 320.0)
(199.20000000000002, 320.0)
(200.0, 320.0)
(200.0, 320.0)
(200.79999999999998, 319.2)
(201.60000000000002, 318.4)
(202.40000000000003, 317.59999999999997)
(203.2, 316.8)
(204.0, 316.0)
(204.79999999999995, 315.2)
(205.6, 314.4)
(206.39999999999998, 313.6)
(207.2, 312.8)
(208.0, 312.0)
(208.8, 311.2)
(209.60000000000002, 310.4)
(210.39999999999998, 309.6)
(211.2, 308.8)
(212.0, 308.0)
(212.8, 307.2)
(213.6, 306.4)
(214.4, 305.59999999999997)
(215.2, 304.8)
(216.0, 304.0)
(216.8, 303.2)
(217.59999999999997, 302.4)
(218.4, 301.6)
(219.2, 300.79999999999995)
(220.0, 300.0)
(220.0, 300.0)
(220.79999999999998, 299.99999999999994)
(221.60000000000002, 300.0)
(222.39999999999998, 300.0)
(223.2, 300.0)
(224.00000000000003, 300.0)
(224.79999999999995, 300.0)
(225.60000000000002, 300.0)
(226.4, 300.0)
(227.2, 300.0)
(228.0, 300.0)
(228.8, 300.0)
(229.60000000000002, 300.0)
(230.39999999999998, 300.0)
(231.20000000000002, 300.0)
(232.0, 300.0)
(232.8, 300.0)
(233.6, 300.0)
(234.4, 300.0)
(235.20000000000005, 300.0)
(236.0, 300.0)
(236.8, 300.0)
(237.60000000000002, 300.0)
(238.4, 300.0)
(239.20000000000002, 300.0)
(240.0, 300.0)
(240.0, 300.0)
(240.79999999999998, 299.2)
(241.60000000000002, 298.40000000000003)
(242.40000000000003, 297.59999999999997)
(243.2, 296.8)
(244.00000000000003, 296.0)
(244.80000000000004, 295.2)
(245.60000000000002, 294.4)
(246.4, 293.6)
(247.2, 292.8)
(247.99999999999997, 292.0)
(248.8, 291.2)
(249.60000000000002, 290.4)
(250.39999999999998, 289.6)
(251.20000000000002, 288.8)
(252.00000000000003, 288.0)
(252.8, 287.2)
(253.6, 286.4)
(254.39999999999998, 285.6)
(255.20000000000005, 284.8)
(256.0, 284.0)
(256.8, 283.2)
(257.59999999999997, 282.40000000000003)
(258.4, 281.6)
(259.20000000000005, 280.79999999999995)
(260.0, 280.0)
(260.0, 280.0)
(260.0, 279.2)
(260.0, 278.40000000000003)
(260.0, 277.6)
(260.0, 276.8)
(260.0, 276.0)
(260.0, 275.20000000000005)
(260.0, 274.40000000000003)
(260.0, 273.6)
(260.0, 272.8)
(260.0, 272.0)
(260.0, 271.2)
(260.0, 270.4)
(260.0, 269.6)
(260.0, 268.8)
(260.0, 268.0)
(260.0, 267.2)
(260.0, 266.4)
(260.0, 265.59999999999997)
(260.0, 264.8)
(260.0, 264.0)
(260.0, 263.2)
(260.0, 262.4)
(260.0, 261.6)
(260.0, 260.8)
(260.0, 260.0)
(260.0, 260.0)
(260.0, 259.20000000000005)
(260.0, 258.40000000000003)
(260.0, 257.59999999999997)
(260.0, 256.8)
(260.0, 256.0)
(260.0, 255.20000000000005)
(260.0, 254.39999999999998)
(260.0, 253.6)
(260.0, 252.8)
(260.0, 252.00000000000003)
(260.0, 251.20000000000005)
(260.0, 250.39999999999998)
(260.0, 249.60000000000002)
(260.0, 248.79999999999998)
(260.0, 247.99999999999997)
(260.0, 247.2)
(260.0, 246.4)
(260.0, 245.60000000000002)
(260.0, 244.80000000000004)
(260.0, 244.00000000000003)
(260.0, 243.2)
(260.0, 242.40000000000003)
(260.0, 241.6)
(260.0, 240.79999999999998)
(260.0, 240.0)
(260.0, 240.0)
(259.20000000000005, 239.2)
(258.40000000000003, 238.40000000000003)
(257.59999999999997, 237.60000000000002)
(256.8, 236.8)
(256.0, 236.0)
(255.20000000000005, 235.20000000000005)
(254.39999999999998, 234.4)
(253.6, 233.6)
(252.8, 232.8)
(252.00000000000003, 232.0)
(251.20000000000005, 231.20000000000002)
(250.39999999999998, 230.39999999999998)
(249.60000000000002, 229.60000000000002)
(248.79999999999998, 228.79999999999998)
(247.99999999999997, 228.0)
(247.2, 227.2)
(246.4, 226.4)
(245.60000000000002, 225.60000000000002)
(244.80000000000004, 224.79999999999995)
(244.00000000000003, 224.0)
(243.2, 223.2)
(242.40000000000003, 222.39999999999998)
(241.6, 221.6)
(240.79999999999998, 220.79999999999998)
(240.0, 220.0)
(240.0, 220.0)
(239.2, 219.99999999999997)
(238.40000000000003, 220.00000000000003)
(237.60000000000002, 220.0)
(236.8, 220.0)
(236.0, 220.0)
(235.20000000000005, 220.0)
(234.4, 220.0)
(233.6, 220.0)
(232.8, 220.0)
(232.0, 220.0)
(231.20000000000002, 220.0)
(230.39999999999998, 220.0)
(229.60000000000002, 220.0)
(228.79999999999998, 220.0)
(228.0, 220.0)
(227.2, 220.0)
(226.4, 220.0)
(225.60000000000002, 220.0)
(224.79999999999995, 220.0)
(224.0, 220.0)
(223.2, 220.0)
(222.39999999999998, 220.0)
(221.6, 220.0)
(220.79999999999998, 220.0)
(220.0, 220.0)
(220.0, 220.0)
(219.2, 219.99999999999997)
(218.40000000000003, 220.00000000000003)
(217.59999999999997, 220.0)
(216.8, 220.0)
(216.0, 220.0)
(215.2, 220.0)
(214.4, 220.0)
(213.6, 220.0)
(212.8, 220.0)
(212.0, 220.0)
(211.20000000000002, 220.0)
(210.39999999999998, 220.0)
(209.60000000000002, 220.0)
(208.8, 220.0)
(208.0, 220.0)
(207.2, 220.0)
(206.4, 220.0)
(205.6, 220.0)
(204.79999999999995, 220.0)
(204.0, 220.0)
(203.2, 220.0)
(202.40000000000003, 220.0)
(201.6, 220.0)
(200.79999999999998, 220.0)
(200.0, 220.0)
(200.0, 220.0)
(199.2, 219.99999999999997)
(198.40000000000003, 220.00000000000003)
(197.60000000000002, 220.0)
(196.8, 220.0)
(196.0, 220.0)
(195.2, 220.0)
(194.39999999999998, 220.0)
(193.6, 220.0)
(192.8, 220.0)
(192.0, 220.0)
(191.20000000000002, 220.0)
(190.39999999999998, 220.0)
(189.60000000000002, 220.0)
(188.8, 220.0)
(187.99999999999997, 220.0)
(187.2, 220.0)
(186.4, 220.0)
(185.6, 220.0)
(184.8, 220.0)
(184.0, 220.0)
(183.2, 220.0)
(182.39999999999998, 220.0)
(181.6, 220.0)
(180.8, 220.0)
(180.0, 220.0)
(180.0, 220.0)
(179.20000000000002, 219.99999999999997)
(178.40000000000003, 220.00000000000003)
(177.59999999999997, 220.0)
(176.8, 220.0)
(176.0, 220.0)
(175.2, 220.0)
(174.39999999999998, 220.0)
(173.6, 220.0)
(172.8, 220.0)
(172.0, 220.0)
(171.20000000000002, 220.0)
(170.39999999999998, 220.0)
(169.60000000000002, 220.0)
(168.79999999999998, 220.0)
(168.0, 220.0)
(167.2, 220.0)
(166.4, 220.0)
(165.60000000000002, 220.0)
(164.8, 220.0)
(164.0, 220.0)
(163.2, 220.0)
(162.40000000000003, 220.0)
(161.6, 220.0)
(160.79999999999998, 220.0)
(160.0, 220.0)
(160.0, 220.0)
(159.2, 219.99999999999997)
(158.4, 220.00000000000003)
(157.6, 220.0)
(156.8, 220.0)
(156.0, 220.0)
(155.2, 220.0)
(154.4, 220.0)
(153.6, 220.0)
(152.8, 220.0)
(152.0, 220.0)
(151.20000000000002, 220.0)
(150.39999999999998, 220.0)
(149.60000000000002, 220.0)
(148.79999999999998, 220.0)
(148.0, 220.0)
(147.20000000000002, 220.0)
(146.4, 220.0)
(145.6, 220.0)
(144.8, 220.0)
(144.0, 220.0)
(143.2, 220.0)
(142.4, 220.0)
(141.6, 220.0)
(140.8, 220.0)
(140.0, 220.0)
(140.0, 220.0)
(139.2, 219.99999999999997)
(138.4, 220.00000000000003)
(137.6, 220.0)
(136.8, 220.0)
(136.0, 220.0)
(135.2, 220.0)
(134.4, 220.0)
(133.6, 220.0)
(132.8, 220.0)
(132.0, 220.0)
(131.20000000000002, 220.0)
(130.39999999999998, 220.0)
(129.60000000000002, 220.0)
(128.79999999999998, 220.0)
(128.0, 220.0)
(127.19999999999999, 220.0)
(126.4, 220.0)
(125.60000000000001, 220.0)
(124.80000000000001, 220.0)
(124.0, 220.0)
(123.2, 220.0)
(122.4, 220.0)
(121.6, 220.0)
(120.8, 220.0)
(120.0, 220.0)
(120.0, 220.0)
(119.2, 219.2)
(118.40000000000002, 218.40000000000003)
(117.6, 217.59999999999997)
(116.8, 216.8)
(116.00000000000001, 216.0)
(115.20000000000002, 215.2)
(114.4, 214.4)
(113.6, 213.6)
(112.8, 212.8)
(112.0, 212.0)
(111.20000000000002, 211.20000000000002)
(110.39999999999999, 210.39999999999998)
(109.60000000000001, 209.60000000000002)
(108.79999999999998, 208.8)
(108.0, 208.0)
(107.2, 207.2)
(106.4, 206.4)
(105.6, 205.6)
(104.80000000000001, 204.79999999999995)
(103.99999999999999, 204.0)
(103.2, 203.2)
(102.4, 202.40000000000003)
(101.6, 201.6)
(100.8, 200.79999999999998)
(100.0, 200.0)
(100.0, 200.0)
(99.2, 199.2)
(98.40000000000002, 198.40000000000003)
(97.60000000000002, 197.60000000000002)
(96.8, 196.8)
(96.0, 196.0)
(95.19999999999999, 195.2)
(94.39999999999999, 194.39999999999998)
(93.6, 193.6)
(92.80000000000001, 192.8)
(92.0, 192.0)
(91.20000000000002, 191.20000000000002)
(90.39999999999999, 190.39999999999998)
(89.60000000000001, 189.60000000000002)
(88.79999999999998, 188.8)
(88.0, 187.99999999999997)
(87.19999999999999, 187.2)
(86.4, 186.4)
(85.60000000000001, 185.6)
(84.80000000000001, 184.8)
(84.0, 184.0)
(83.2, 183.2)
(82.4, 182.39999999999998)
(81.6, 181.6)
(80.8, 180.8)
(80.0, 180.0)
(80.0, 180.0)
(80.0, 179.20000000000002)
(80.0, 178.40000000000003)
(80.0, 177.59999999999997)
(80.0, 176.8)
(80.0, 176.0)
(80.0, 175.2)
(80.0, 174.39999999999998)
(80.0, 173.6)
(80.0, 172.8)
(80.0, 172.0)
(80.0, 171.20000000000002)
(80.0, 170.39999999999998)
(80.0, 169.60000000000002)
(80.0, 168.79999999999998)
(80.0, 168.0)
(80.0, 167.2)
(80.0, 166.4)
(80.0, 165.60000000000002)
(80.0, 164.8)
(80.0, 164.0)
(80.0, 163.2)
(80.0, 162.40000000000003)
(80.0, 161.6)
(80.0, 160.79999999999998)
(80.0, 160.0)
(80.0, 160.0)
(80.0, 159.2)
(80.0, 158.4)
(80.0, 157.6)
(80.0, 156.8)
(80.0, 156.0)
(80.0, 155.2)
(80.0, 154.4)
(80.0, 153.6)
(80.0, 152.8)
(80.0, 152.0)
(80.0, 151.20000000000002)
(80.0, 150.39999999999998)
(80.0, 149.60000000000002)
(80.0, 148.79999999999998)
(80.0, 148.0)
(80.0, 147.20000000000002)
(80.0, 146.4)
(80.0, 145.6)
(80.0, 144.8)
(80.0, 144.0)
(80.0, 143.2)
(80.0, 142.4)
(80.0, 141.6)
(80.0, 140.8)
(80.0, 140.0)
(80.0, 140.0)
(80.0, 139.2)
(80.0, 138.4)
(80.0, 137.6)
(80.0, 136.8)
(80.0, 136.0)
(80.0, 135.2)
(80.0, 134.4)
(80.0, 133.6)
(80.0, 132.8)
(80.0, 132.0)
(80.0, 131.20000000000002)
(80.0, 130.39999999999998)
(80.0, 129.60000000000002)
(80.0, 128.79999999999998)
(80.0, 128.0)
(80.0, 127.19999999999999)
(80.0, 126.4)
(80.0, 125.60000000000001)
(80.0, 124.80000000000001)
(80.0, 124.0)
(80.0, 123.2)
(80.0, 122.4)
(80.0, 121.6)
(80.0, 120.8)
(80.0, 120.0)
(80.0, 120.0)
(80.8, 119.2)
(81.6, 118.40000000000002)
(82.4, 117.6)
(83.2, 116.8)
(84.0, 116.00000000000001)
(84.80000000000001, 115.20000000000002)
(85.60000000000001, 114.4)
(86.4, 113.6)
(87.19999999999999, 112.8)
(88.0, 112.0)
(88.80000000000001, 111.20000000000002)
(89.60000000000001, 110.39999999999999)
(90.39999999999999, 109.60000000000001)
(91.20000000000002, 108.79999999999998)
(92.0, 108.0)
(92.80000000000001, 107.2)
(93.6, 106.4)
(94.39999999999999, 105.6)
(95.19999999999999, 104.80000000000001)
(96.0, 103.99999999999999)
(96.8, 103.2)
(97.60000000000002, 102.4)
(98.4, 101.6)
(99.2, 100.8)
(100.0, 100.0)
(100.0, 100.0)
(100.8, 99.2)
(101.6, 98.40000000000002)
(102.4, 97.60000000000002)
(103.2, 96.8)
(104.0, 96.0)
(104.80000000000001, 95.19999999999999)
(105.6, 94.39999999999999)
(106.39999999999999, 93.6)
(107.2, 92.80000000000001)
(108.0, 92.0)
(108.80000000000001, 91.20000000000002)
(109.60000000000001, 90.39999999999999)
(110.39999999999999, 89.60000000000001)
(111.20000000000002, 88.79999999999998)
(112.0, 88.0)
(112.8, 87.19999999999999)
(113.6, 86.4)
(114.4, 85.60000000000001)
(115.20000000000002, 84.80000000000001)
(116.00000000000001, 84.0)
(116.8, 83.2)
(117.6, 82.4)
(118.4, 81.6)
